Flat profile:

Each sample counts as 0.01 seconds.
  %   cumulative   self              self     total           
 time   seconds   seconds    calls  ms/call  ms/call  name    
                0.01    0.01 2400020/2400020     std::_Bit_iterator::operator[](long) const [13]
[48]     2.2    0.01    0.01 2400020         std::_Bit_iterator::operator*() const [48]
                0.01    0.00 2400020/2400020     std::_Bit_reference::_Bit_reference(unsigned long*, unsigned long) [72]
-----------------------------------------------
                0.00    0.00  599999/1804687     std::_Vector_base<int, std::allocator<int> >::_M_deallocate(int*, unsigned long) [57]
                0.01    0.01 1204688/1804687     std::_Deque_base<int, std::allocator<int> >::_M_deallocate_node(int*) [60]
[49]     2.2    0.01    0.01 1804687         std::allocator_traits<std::allocator<int> >::deallocate(std::allocator<int>&, int*, unsigned long) [49]
                0.01    0.00 1804687/1804687     __gnu_cxx::new_allocator<int>::deallocate(int*, unsigned long) [74]
-----------------------------------------------
                0.02    0.00  599995/599995      void std::_Destroy<int*>(int*, int*) [51]
[50]     2.2    0.02    0.00  599995         void std::_Destroy_aux<true>::__destroy<int*>(int*, int*) [50]
-----------------------------------------------
                0.00    0.02  599995/599995      void std::_Destroy<int*, int>(int*, int*, std::allocator<int>&) [52]
[51]     2.2    0.00    0.02  599995         void std::_Destroy<int*>(int*, int*) [51]
                0.02    0.00  599995/599995      void std::_Destroy_aux<true>::__destroy<int*>(int*, int*) [50]
-----------------------------------------------
                0.00    0.02  599995/599995      std::vector<int, std::allocator<int> >::~vector() [27]
[52]     2.2    0.00    0.02  599995         void std::_Destroy<int*, int>(int*, int*, std::allocator<int>&) [52]
                0.00    0.02  599995/599995      void std::_Destroy<int*>(int*, int*) [51]
-----------------------------------------------
                0.01    0.00  600001/600001      kosaraju(int, std::vector<std::pair<int, int>, std::allocator<std::pair<int, int> > >&) [2]
[53]     2.1    0.01    0.00  600001         std::stack<int, std::deque<int, std::allocator<int> > >::empty() const [53]
                0.00    0.00  600001/600001      std::deque<int, std::allocator<int> >::empty() const [104]
-----------------------------------------------
                0.00    0.00      10/1200011     std::deque<int, std::allocator<int> >::_M_reallocate_map(unsigned long, bool) [115]
                0.01    0.01 1200001/1200011     std::_Deque_base<int, std::allocator<int> >::~_Deque_base() [31]
[54]     2.0    0.01    0.01 1200011         std::_Deque_base<int, std::allocator<int> >::_M_deallocate_map(int**, unsigned long) [54]
                0.00    0.01 1200011/2400022     std::_Deque_base<int, std::allocator<int> >::_M_get_map_allocator() const [63]
                0.00    0.00 1200011/1200011     std::allocator_traits<std::allocator<int*> >::deallocate(std::allocator<int*>&, int**, unsigned long) [147]
                0.00    0.00 1200011/2400022     std::allocator<int*>::~allocator() [137]
-----------------------------------------------
                0.00    0.00  600010/3000041     dfs(int, std::vector<bool, std::allocator<bool> >&, std::stack<int, std::deque<int, std::allocator<int> > >&, std::vector<std::deque<int, std::allocator<int> >, std::allocator<std::deque<int, std::allocator<int> > > >&) [17]
                0.00    0.00  600010/3000041     reverseDfs(int, std::vector<bool, std::allocator<bool> >&, std::vector<std::deque<int, std::allocator<int> >, std::allocator<std::deque<int, std::allocator<int> > > >&, std::vector<int, std::allocator<int> >&) [3]
                0.00    0.00  600020/3000041     std::deque<int, std::allocator<int> >::back() [40]
                0.00    0.01 1200001/3000041     std::deque<int, std::allocator<int> >::~deque() [24]
[55]     1.9    0.00    0.02 3000041         std::deque<int, std::allocator<int> >::end() [55]
                0.02    0.00 3000041/5400042     std::_Deque_iterator<int, int&, int*>::_Deque_iterator(std::_Deque_iterator<int, int&, int*> const&) [37]
-----------------------------------------------
                0.00    0.02 1200001/1200001     std::_Deque_base<int, std::allocator<int> >::_Deque_base() [14]
[56]     1.9    0.00    0.02 1200001         std::_Deque_base<int, std::allocator<int> >::_Deque_impl::_Deque_impl() [56]
                0.00    0.01 1200001/1200001     std::_Deque_base<int, std::allocator<int> >::_Deque_impl_data::_Deque_impl_data() [79]
                0.00    0.01 1200001/1799996     std::allocator<int>::allocator() [77]
-----------------------------------------------
                0.00    0.00  599995/1199994     std::_Vector_base<int, std::allocator<int> >::~_Vector_base() [87]
                0.01    0.00  599999/1199994     void std::vector<int, std::allocator<int> >::_M_realloc_insert<int const&>(__gnu_cxx::__normal_iterator<int*, std::vector<int, std::allocator<int> > >, int const&) [6]
[57]     1.9    0.01    0.01 1199994         std::_Vector_base<int, std::allocator<int> >::_M_deallocate(int*, unsigned long) [57]
                0.00    0.00  599999/1804687     std::allocator_traits<std::allocator<int> >::deallocate(std::allocator<int>&, int*, unsigned long) [49]
-----------------------------------------------
                0.01    0.01  600000/600000      std::stack<int, std::deque<int, std::allocator<int> > >::push(int const&) [59]
[58]     1.7    0.01    0.01  600000         std::deque<int, std::allocator<int> >::push_back(int const&) [58]
                0.00    0.00  595313/1200000     void std::allocator_traits<std::allocator<int> >::construct<int, int const&>(std::allocator<int>&, int*, int const&) [80]
                0.00    0.00    4687/4687        void std::deque<int, std::allocator<int> >::_M_push_back_aux<int const&>(int const&) [106]
-----------------------------------------------
                0.00    0.02  600000/600000      dfs(int, std::vector<bool, std::allocator<bool> >&, std::stack<int, std::deque<int, std::allocator<int> > >&, std::vector<std::deque<int, std::allocator<int> >, std::allocator<std::deque<int, std::allocator<int> > > >&) [17]
[59]     1.7    0.00    0.02  600000         std::stack<int, std::deque<int, std::allocator<int> > >::push(int const&) [59]
                0.01    0.01  600000/600000      std::deque<int, std::allocator<int> >::push_back(int const&) [58]
-----------------------------------------------
                0.00    0.00    4687/1204688     std::deque<int, std::allocator<int> >::_M_pop_back_aux() [107]
                0.00    0.01 1200001/1204688     std::_Deque_base<int, std::allocator<int> >::_M_destroy_nodes(int**, int**) [64]
[60]     1.7    0.00    0.02 1204688         std::_Deque_base<int, std::allocator<int> >::_M_deallocate_node(int*) [60]
                0.01    0.01 1204688/1804687     std::allocator_traits<std::allocator<int> >::deallocate(std::allocator<int>&, int*, unsigned long) [49]
                0.00    0.00 1204688/7228148     std::__deque_buf_size(unsigned long) [68]
-----------------------------------------------
                0.01    0.00 1200011/1200011     std::allocator_traits<std::allocator<int*> >::allocate(std::allocator<int*>&, unsigned long) [62]
[61]     1.7    0.01    0.00 1200011         __gnu_cxx::new_allocator<int*>::allocate(unsigned long, void const*) [61]
                0.00    0.00 1200011/1200011     __gnu_cxx::new_allocator<int*>::_M_max_size() const [146]
-----------------------------------------------
                0.00    0.01 1200011/1200011     std::_Deque_base<int, std::allocator<int> >::_M_allocate_map(unsigned long) [44]
[62]     1.7    0.00    0.01 1200011         std::allocator_traits<std::allocator<int*> >::allocate(std::allocator<int*>&, unsigned long) [62]
                0.01    0.00 1200011/1200011     __gnu_cxx::new_allocator<int*>::allocate(unsigned long, void const*) [61]
-----------------------------------------------
                0.00    0.01 1200011/2400022     std::_Deque_base<int, std::allocator<int> >::_M_deallocate_map(int**, unsigned long) [54]
                0.00    0.01 1200011/2400022     std::_Deque_base<int, std::allocator<int> >::_M_allocate_map(unsigned long) [44]
[63]     1.7    0.00    0.01 2400022         std::_Deque_base<int, std::allocator<int> >::_M_get_map_allocator() const [63]
                0.01    0.00 2400022/2404709     std::_Deque_base<int, std::allocator<int> >::_M_get_Tp_allocator() const [71]
                0.00    0.01 2400022/2400022     std::allocator<int*>::allocator<int>(std::allocator<int> const&) [96]
-----------------------------------------------
                0.00    0.01 1200001/1200001     std::_Deque_base<int, std::allocator<int> >::~_Deque_base() [31]
[64]     1.7    0.00    0.01 1200001         std::_Deque_base<int, std::allocator<int> >::_M_destroy_nodes(int**, int**) [64]
                0.00    0.01 1200001/1204688     std::_Deque_base<int, std::allocator<int> >::_M_deallocate_node(int*) [60]
-----------------------------------------------
                0.01    0.00 1204685/1204685     std::allocator_traits<std::allocator<int> >::max_size(std::allocator<int> const&) [66]
[65]     1.6    0.01    0.00 1204685         __gnu_cxx::new_allocator<int>::max_size() const [65]
                0.00    0.00 1204685/3009372     __gnu_cxx::new_allocator<int>::_M_max_size() const [70]
-----------------------------------------------
                0.00    0.00    4687/1204685     std::deque<int, std::allocator<int> >::_S_max_size(std::allocator<int> const&) [109]
                0.00    0.01 1199998/1204685     std::vector<int, std::allocator<int> >::_S_max_size(std::allocator<int> const&) [35]
[66]     1.6    0.00    0.01 1204685         std::allocator_traits<std::allocator<int> >::max_size(std::allocator<int> const&) [66]
                0.01    0.00 1204685/1204685     __gnu_cxx::new_allocator<int>::max_size() const [65]
-----------------------------------------------
                0.01    0.00  600020/600020      std::deque<int, std::allocator<int> >::back() [40]
[67]     1.1    0.01    0.00  600020         std::_Deque_iterator<int, int&, int*>::operator--() [67]
                0.00    0.00    4687/2414083     std::_Deque_iterator<int, int&, int*>::_M_set_node(int**) [42]
-----------------------------------------------
                0.00    0.00 1204688/7228148     std::_Deque_base<int, std::allocator<int> >::_M_allocate_node() [91]
                0.00    0.00 1204688/7228148     std::_Deque_base<int, std::allocator<int> >::_M_deallocate_node(int*) [60]
                0.00    0.00 2400002/7228148     std::_Deque_base<int, std::allocator<int> >::_M_initialize_map(unsigned long) [22]
                0.00    0.00 2418770/7228148     std::_Deque_iterator<int, int&, int*>::_S_buffer_size() [100]
[68]     1.1    0.01    0.00 7228148         std::__deque_buf_size(unsigned long) [68]
-----------------------------------------------
                0.01    0.00 3599994/3599994     int* std::__relocate_a<int*, int*, std::allocator<int> >(int*, int*, int*, std::allocator<int>&) [33]
[69]     1.1    0.01    0.00 3599994         int* std::__niter_base<int*>(int*) [69]
-----------------------------------------------
                0.00    0.00 1204685/3009372     __gnu_cxx::new_allocator<int>::max_size() const [65]
